node_name,MCC,DMNC,MNC,Degree,EPC,BottleNeck,EcCentricity,Closeness,Radiality,Betweenness,Stress,ClusteringCoefficient
9606.ENSP00000500695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000263955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000377840,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000337386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000397312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000338352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000349244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000355924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000404079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000259698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000478417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000360293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000430000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000342858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000226760,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000306522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9606.ENSP00000497691,1.0,0.0,1.0,1.0,1.334,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000460236,1.0,0.0,1.0,1.0,1.334,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000453793,1.0,0.0,1.0,1.0,16.829,1.0,0.04323,43.87897,4.32906,0.0,0.0,0.0,
9606.ENSP00000427695,1.0,0.0,1.0,1.0,4.935,1.0,0.0393,33.14495,3.69581,0.0,0.0,0.0,
9606.ENSP00000437256,1.0,0.0,1.0,1.0,18.031,1.0,0.04803,40.78175,4.21019,0.0,0.0,0.0,
9606.ENSP00000499300,1.0,0.0,1.0,1.0,1.349,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000396915,1.0,0.0,1.0,1.0,1.349,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000386892,1.0,0.0,1.0,1.0,26.223,1.0,0.05403,56.45119,4.80239,0.0,0.0,0.0,
9606.ENSP00000385968,1.0,0.0,1.0,1.0,1.574,1.0,0.00287,1.83333,0.02867,0.0,0.0,0.0,
9606.ENSP00000373570,1.0,0.0,1.0,1.0,21.14,1.0,0.04803,49.10952,4.54303,0.0,0.0,0.0,
9606.ENSP00000477572,2.0,0.0,1.0,2.0,1.911,2.0,0.0043,2.5,0.03441,4.0,4.0,0.0,
9606.ENSP00000370139,1.0,0.0,1.0,1.0,1.587,1.0,0.00287,1.83333,0.02867,0.0,0.0,0.0,
9606.ENSP00000489262,2.0,0.0,1.0,2.0,16.997,2.0,0.04323,45.5746,4.40687,398.0,884.0,0.0,
9606.ENSP00000368767,1.0,0.0,1.0,1.0,7.053,1.0,0.0393,36.75916,3.97677,0.0,0.0,0.0,
9606.ENSP00000377047,1.0,0.0,1.0,1.0,3.499,1.0,0.03088,28.73302,3.19871,0.0,0.0,0.0,
9606.ENSP00000366898,1.0,0.0,1.0,1.0,27.332,1.0,0.05403,56.45119,4.80239,0.0,0.0,0.0,
9606.ENSP00000366863,1.0,0.0,1.0,1.0,20.187,1.0,0.04323,48.7623,4.56248,0.0,0.0,0.0,
9606.ENSP00000479669,1.0,0.0,1.0,1.0,1.548,1.0,0.00287,1.83333,0.02867,0.0,0.0,0.0,
9606.ENSP00000371897,1.0,0.0,1.0,1.0,1.378,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000365198,1.0,0.0,1.0,1.0,1.378,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000443900,1.0,0.0,1.0,1.0,1.333,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000365159,1.0,0.0,1.0,1.0,1.333,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000363868,1.0,0.0,1.0,1.0,8.53,1.0,0.03602,37.31869,3.97894,0.0,0.0,0.0,
9606.ENSP00000358921,1.0,0.0,1.0,1.0,16.866,1.0,0.04323,43.44762,4.32906,0.0,0.0,0.0,
9606.ENSP00000393557,1.0,0.0,1.0,1.0,1.49,1.0,0.00323,1.5,0.01935,0.0,0.0,0.0,
9606.ENSP00000397261,1.0,0.0,1.0,1.0,1.471,1.0,0.00323,1.5,0.01935,0.0,0.0,0.0,
9606.ENSP00000358814,2.0,0.0,1.0,2.0,1.705,3.0,0.00645,2.0,0.02258,2.0,2.0,0.0,
9606.ENSP00000365730,2.0,0.0,1.0,2.0,1.861,2.0,0.0043,2.5,0.03441,4.0,4.0,0.0,
9606.ENSP00000358272,1.0,0.0,1.0,1.0,4.91,1.0,0.03325,29.59727,3.30894,0.0,0.0,0.0,
9606.ENSP00000445408,2.0,0.0,1.0,2.0,16.377,1.0,0.03602,39.00916,4.01568,5.0,10.0,0.0,
9606.ENSP00000355904,1.0,0.0,1.0,1.0,1.552,1.0,0.00323,1.5,0.01935,0.0,0.0,0.0,
9606.ENSP00000398523,7.0,0.46346,3.0,4.0,45.446,2.0,0.05403,52.5119,4.64029,398.0,950.0,0.5,
9606.ENSP00000356056,2.0,0.0,1.0,2.0,18.317,1.0,0.0393,41.64012,4.16481,49.53333,82.0,0.0,
9606.ENSP00000382707,1.0,0.0,1.0,1.0,23.602,1.0,0.04803,50.39603,4.61219,0.0,0.0,0.0,
9606.ENSP00000426120,1.0,0.0,1.0,1.0,1.382,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000350881,1.0,0.0,1.0,1.0,1.382,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000348984,1.0,0.0,1.0,1.0,6.851,1.0,0.0393,33.19812,3.66339,0.0,0.0,0.0,
9606.ENSP00000357721,1.0,0.0,1.0,1.0,8.518,1.0,0.0393,37.48535,4.02,0.0,0.0,0.0,
9606.ENSP00000341957,2.0,0.0,1.0,2.0,20.705,2.0,0.04323,46.7246,4.4501,398.0,892.0,0.0,
9606.ENSP00000347427,1.0,0.0,1.0,1.0,9.741,1.0,0.04323,39.33413,4.11726,0.0,0.0,0.0,
9606.ENSP00000341743,2.0,0.0,1.0,2.0,23.686,2.0,0.04803,49.77619,4.54735,398.0,852.0,0.0,
9606.ENSP00000340684,2.0,0.0,1.0,2.0,31.035,3.0,0.05403,51.97024,4.6619,923.40538,2488.0,0.0,
9606.ENSP00000463154,1.0,0.0,1.0,1.0,21.686,1.0,0.04803,47.34484,4.48684,0.0,0.0,0.0,
9606.ENSP00000352738,1.0,0.0,1.0,1.0,10.631,1.0,0.04323,40.21944,4.18642,0.0,0.0,0.0,
9606.ENSP00000340329,2.0,0.0,1.0,2.0,23.32,2.0,0.04803,51.0627,4.61652,398.0,1050.0,0.0,
9606.ENSP00000450962,1.0,0.0,1.0,1.0,18.0,1.0,0.04323,45.46587,4.44361,0.0,0.0,0.0,
9606.ENSP00000411152,1.0,0.0,1.0,1.0,21.545,1.0,0.0393,45.93297,4.42632,0.0,0.0,0.0,
9606.ENSP00000428112,1.0,0.0,1.0,1.0,1.384,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000337053,1.0,0.0,1.0,1.0,1.384,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000433102,2.0,0.0,1.0,2.0,19.518,1.0,0.04323,45.25159,4.41552,103.24286,192.0,0.0,
9606.ENSP00000369146,24.0,0.56839,4.0,4.0,5.668,1.0,0.0086,5.5,0.03441,0.0,0.0,1.0,
9606.ENSP00000327255,1.0,0.0,1.0,1.0,16.812,1.0,0.0393,42.28734,4.25342,0.0,0.0,0.0,
9606.ENSP00000334373,2.0,0.0,1.0,2.0,25.367,2.0,0.04803,50.33651,4.57977,245.87619,434.0,0.0,
9606.ENSP00000481841,2.0,0.30779,2.0,2.0,32.129,1.0,0.04803,49.10952,4.5279,0.0,0.0,1.0,
9606.ENSP00000410242,1.0,0.0,1.0,1.0,21.256,1.0,0.04803,48.60952,4.52574,0.0,0.0,0.0,
9606.ENSP00000337128,1.0,0.0,1.0,1.0,20.437,1.0,0.0393,43.05202,4.32042,0.0,0.0,0.0,
9606.ENSP00000444149,1.0,0.0,1.0,1.0,1.352,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000320378,1.0,0.0,1.0,1.0,1.352,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000480004,2.0,0.0,1.0,2.0,15.524,2.0,0.04803,46.39841,4.47387,597.37835,1342.0,0.0,
9606.ENSP00000319788,2.0,0.0,1.0,2.0,29.885,3.0,0.05403,57.775,4.83048,927.77835,1964.0,0.0,
9606.ENSP00000430620,2.0,0.0,1.0,2.0,1.893,2.0,0.0043,2.5,0.03441,4.0,4.0,0.0,
9606.ENSP00000319141,1.0,0.0,1.0,1.0,1.567,1.0,0.00287,1.83333,0.02867,0.0,0.0,0.0,
9606.ENSP00000318822,2.0,0.30779,2.0,2.0,33.547,1.0,0.04323,50.44206,4.57329,0.0,0.0,1.0,
9606.ENSP00000318803,1.0,0.0,1.0,1.0,10.654,1.0,0.0393,40.14964,4.17777,0.0,0.0,0.0,
9606.ENSP00000349860,1.0,0.0,1.0,1.0,13.607,1.0,0.04323,36.4873,3.90977,0.0,0.0,0.0,
9606.ENSP00000387123,8.0,0.46346,3.0,5.0,35.922,2.0,0.05403,49.98333,4.50197,946.44983,2554.0,0.3,
9606.ENSP00000317379,7.0,0.46346,3.0,4.0,33.941,2.0,0.04803,46.00159,4.33987,398.0,1030.0,0.5,
9606.ENSP00000351789,1.0,0.0,1.0,1.0,15.551,1.0,0.04323,41.49524,4.1929,0.0,0.0,0.0,
9606.ENSP00000348769,1.0,0.0,1.0,1.0,16.005,1.0,0.04323,41.49524,4.1929,0.0,0.0,0.0,
9606.ENSP00000316176,6.0,0.0,1.0,6.0,40.564,10.0,0.04803,54.52063,4.623,3062.2173,11046.0,0.0,
9606.ENSP00000323929,1.0,0.0,1.0,1.0,1.381,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000315130,1.0,0.0,1.0,1.0,1.381,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000419153,1.0,0.0,1.0,1.0,1.372,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000314709,1.0,0.0,1.0,1.0,1.372,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000381785,1.0,0.0,1.0,1.0,12.85,1.0,0.0393,36.47146,3.87952,0.0,0.0,0.0,
9606.ENSP00000314649,4.0,0.0,1.0,4.0,30.315,4.0,0.04323,46.15754,4.30961,501.02632,1560.0,0.0,
9606.ENSP00000409666,3.0,0.0,1.0,3.0,25.541,2.0,0.04803,47.34246,4.42848,484.58772,1426.0,0.0,
9606.ENSP00000314029,1.0,0.0,1.0,1.0,9.527,1.0,0.04323,37.59524,3.99839,0.0,0.0,0.0,
9606.ENSP00000312244,1.0,0.0,1.0,1.0,22.338,1.0,0.04803,47.34484,4.48684,0.0,0.0,0.0,
9606.ENSP00000327959,1.0,0.0,1.0,1.0,9.226,1.0,0.04323,37.89603,4.04161,0.0,0.0,0.0,
9606.ENSP00000419425,1.0,0.0,1.0,1.0,17.426,1.0,0.04323,40.10754,4.13887,0.0,0.0,0.0,
9606.ENSP00000370125,1.0,0.0,1.0,1.0,9.042,1.0,0.0393,37.80321,4.03945,0.0,0.0,0.0,
9606.ENSP00000306902,2.0,0.0,1.0,2.0,21.735,2.0,0.04323,47.31825,4.46955,398.0,1082.0,0.0,
9606.ENSP00000316377,1.0,0.0,1.0,1.0,12.724,1.0,0.0393,41.43694,4.22965,0.0,0.0,0.0,
9606.ENSP00000355627,3.0,0.0,1.0,3.0,41.052,1.0,0.04803,55.55516,4.77213,721.46818,1786.0,0.0,
9606.ENSP00000306138,4.0,0.0,1.0,4.0,37.43,6.0,0.04323,53.73492,4.65974,1427.54669,3634.0,0.0,
9606.ENSP00000363708,4.0,0.30779,2.0,4.0,32.727,2.0,0.04323,49.58175,4.50197,378.28059,1284.0,0.16667,
9606.ENSP00000410402,4.0,0.30779,2.0,4.0,48.113,2.0,0.04323,55.26944,4.68352,489.50293,1614.0,0.16667,
9606.ENSP00000386289,2.0,0.0,1.0,2.0,22.511,2.0,0.0393,46.73773,4.40903,398.0,1342.0,0.0,
9606.ENSP00000316809,2.0,0.30779,2.0,2.0,31.571,1.0,0.04323,49.73135,4.55168,0.0,0.0,1.0,
9606.ENSP00000380378,4.0,0.30779,2.0,4.0,40.145,3.0,0.04803,57.02897,4.75916,1185.08375,3098.0,0.16667,
9606.ENSP00000438085,2.0,0.0,1.0,2.0,24.287,2.0,0.0393,46.73773,4.40903,186.63218,1234.0,0.0,
9606.ENSP00000357048,2.0,0.30779,2.0,2.0,2.132,1.0,0.00358,2.83333,0.03495,0.0,0.0,1.0,
9606.ENSP00000299705,2.0,0.30779,2.0,2.0,2.144,1.0,0.00358,2.83333,0.03495,0.0,0.0,1.0,
9606.ENSP00000339004,5.0,0.30779,2.0,5.0,46.774,9.0,0.04803,60.49087,4.87371,1403.35094,3376.0,0.1,
9606.ENSP00000297142,1.0,0.0,1.0,1.0,16.005,1.0,0.04323,45.46587,4.44361,0.0,0.0,0.0,
9606.ENSP00000353731,2.0,0.0,1.0,2.0,19.319,2.0,0.04803,47.57659,4.51061,398.0,818.0,0.0,
9606.ENSP00000296456,1.0,0.0,1.0,1.0,8.082,1.0,0.04323,38.09881,4.08052,0.0,0.0,0.0,
9606.ENSP00000360296,1.0,0.0,1.0,1.0,1.371,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000295887,1.0,0.0,1.0,1.0,1.371,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000301464,1.0,0.0,1.0,1.0,1.368,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000295666,1.0,0.0,1.0,1.0,1.368,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000427603,1.0,0.0,1.0,1.0,1.388,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000295454,1.0,0.0,1.0,1.0,1.388,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000287322,1.0,0.0,1.0,1.0,9.264,1.0,0.04323,39.4373,4.14535,0.0,0.0,0.0,
9606.ENSP00000441802,1.0,0.0,1.0,1.0,16.457,1.0,0.04323,46.78889,4.47603,0.0,0.0,0.0,
9606.ENSP00000313391,1.0,0.0,1.0,1.0,16.308,1.0,0.04323,46.78889,4.47603,0.0,0.0,0.0,
9606.ENSP00000282249,1.0,0.0,1.0,1.0,16.626,1.0,0.04323,44.90794,4.40255,0.0,0.0,0.0,
9606.ENSP00000450436,2.0,0.0,1.0,2.0,22.351,1.0,0.04803,42.91746,4.22532,84.01681,238.0,0.0,
9606.ENSP00000346671,4.0,0.30779,2.0,4.0,53.938,9.0,0.04803,61.34802,4.90397,657.97423,2594.0,0.16667,
9606.ENSP00000274368,1.0,0.0,1.0,1.0,20.775,1.0,0.04323,44.89444,4.43929,0.0,0.0,0.0,
9606.ENSP00000272519,1.0,0.0,1.0,1.0,23.667,1.0,0.04323,46.65159,4.46523,0.0,0.0,0.0,
9606.ENSP00000359910,14.0,0.38896,5.0,5.0,50.267,4.0,0.05403,61.55119,4.89316,603.06846,1786.0,0.6,
9606.ENSP00000309474,12.0,0.47366,4.0,4.0,43.301,1.0,0.04803,50.44683,4.55816,36.85238,142.0,0.83333,
9606.ENSP00000355865,16.0,0.37893,4.0,9.0,60.035,20.0,0.05403,65.84881,4.958,3473.53413,11386.0,0.19444,
9606.ENSP00000270586,12.0,0.47366,4.0,4.0,42.577,1.0,0.04803,50.44683,4.55816,36.85238,142.0,0.83333,
9606.ENSP00000339090,2.0,0.30779,2.0,2.0,1.912,1.0,0.00645,2.0,0.0129,0.0,0.0,1.0,
9606.ENSP00000365625,2.0,0.30779,2.0,2.0,1.912,1.0,0.00645,2.0,0.0129,0.0,0.0,1.0,
9606.ENSP00000269601,2.0,0.30779,2.0,2.0,1.908,1.0,0.00645,2.0,0.0129,0.0,0.0,1.0,
9606.ENSP00000356231,4.0,0.0,1.0,4.0,27.745,3.0,0.0393,48.97107,4.44145,813.38138,3014.0,0.0,
9606.ENSP00000266126,1.0,0.0,1.0,1.0,11.464,1.0,0.03602,38.3425,4.01135,0.0,0.0,0.0,
9606.ENSP00000420040,1.0,0.0,1.0,1.0,1.492,1.0,0.00287,1.83333,0.02867,0.0,0.0,0.0,
9606.ENSP00000419952,2.0,0.0,1.0,2.0,1.852,2.0,0.0043,2.5,0.03441,4.0,4.0,0.0,
9606.ENSP00000265969,2.0,0.0,1.0,2.0,1.836,2.0,0.0043,2.5,0.03441,4.0,4.0,0.0,
9606.ENSP00000371548,1.0,0.0,1.0,1.0,3.51,1.0,0.03602,28.43983,3.20303,0.0,0.0,0.0,
9606.ENSP00000354778,2.0,0.0,1.0,2.0,16.057,3.0,0.04323,40.25635,4.0589,792.0,2936.0,0.0,
9606.ENSP00000265727,2.0,0.0,1.0,2.0,7.805,2.0,0.0393,33.60639,3.63313,398.0,1470.0,0.0,
9606.ENSP00000368314,3.0,0.30779,2.0,3.0,6.812,2.0,0.03325,34.4464,3.62881,398.0,1122.0,0.33333,
9606.ENSP00000349259,2.0,0.30779,2.0,2.0,7.153,1.0,0.03325,33.9464,3.62665,0.0,0.0,1.0,
9606.ENSP00000294413,2.0,0.30779,2.0,2.0,6.999,1.0,0.03325,33.77974,3.62448,0.0,0.0,1.0,
9606.ENSP00000370744,2.0,0.0,1.0,2.0,23.904,8.0,0.0393,47.98297,4.45658,2702.0,7770.0,0.0,
9606.ENSP00000311165,2.0,0.30779,2.0,2.0,6.094,1.0,0.03325,33.77974,3.62448,0.0,0.0,1.0,
9606.ENSP00000342222,1.0,0.0,1.0,1.0,5.538,1.0,0.03325,33.27974,3.62232,0.0,0.0,0.0,
