node_name,MCC,DMNC,MNC,Degree,EPC,BottleNeck,EcCentricity,Closeness,Radiality,Betweenness,Stress,ClusteringCoefficient
9606.ENSP00000265709,6.0,0.30779,2.0,6.0,11.883,7.0,0.03602,41.66392,4.05242,2350.0,6694.0,0.13333,
9606.ENSP00000273450,1.0,0.0,1.0,1.0,3.433,1.0,0.03602,30.81483,3.48184,0.0,0.0,0.0,
9606.ENSP00000348931,2.0,0.0,1.0,2.0,18.405,3.0,0.04323,44.79563,4.33771,792.0,1788.0,0.0,
9606.ENSP00000265113,2.0,0.0,1.0,2.0,8.45,2.0,0.0393,36.804,3.91194,398.0,896.0,0.0,
9606.ENSP00000405926,3.0,0.30779,2.0,3.0,2.404,5.0,0.00538,3.5,0.04032,8.0,8.0,0.33333,
9606.ENSP00000395012,1.0,0.0,1.0,1.0,1.656,1.0,0.00358,2.16667,0.02957,0.0,0.0,0.0,
9606.ENSP00000264933,2.0,0.0,1.0,2.0,2.108,2.0,0.00538,3.0,0.03763,6.0,6.0,0.0,
9606.ENSP00000361818,2.0,0.30779,2.0,2.0,30.932,1.0,0.04803,51.76825,4.62948,0.0,0.0,1.0,
9606.ENSP00000431391,1.0,0.0,1.0,1.0,24.786,1.0,0.04803,51.26825,4.62732,0.0,0.0,0.0,
9606.ENSP00000323588,14.0,0.21953,7.0,9.0,59.154,12.0,0.05403,67.16786,4.95584,2281.1897,5370.0,0.16667,
9606.ENSP00000307046,2.0,0.30779,2.0,2.0,30.521,1.0,0.04803,51.76825,4.62948,0.0,0.0,1.0,
9606.ENSP00000426809,4.0,0.30898,3.0,3.0,41.788,1.0,0.04803,54.3254,4.68352,46.19567,186.0,0.66667,
9606.ENSP00000303686,2.0,0.0,1.0,2.0,28.169,1.0,0.04323,48.49325,4.55816,31.60244,132.0,0.0,
9606.ENSP00000264218,3.0,0.30779,2.0,3.0,42.249,2.0,0.04323,55.02421,4.73755,160.99465,364.0,0.33333,
9606.ENSP00000359295,1.0,0.0,1.0,1.0,23.083,1.0,0.04803,46.75317,4.46739,0.0,0.0,0.0,
9606.ENSP00000311825,2.0,0.0,1.0,2.0,21.996,2.0,0.04803,47.41984,4.47171,398.0,798.0,0.0,
9606.ENSP00000262435,2.0,0.30779,2.0,2.0,26.802,1.0,0.04323,45.03413,4.38742,0.0,0.0,1.0,
9606.ENSP00000478303,2.0,0.0,1.0,2.0,2.653,2.0,0.03325,27.0534,2.94584,398.0,1426.0,0.0,
9606.ENSP00000262043,1.0,0.0,1.0,1.0,1.86,1.0,0.03088,23.55328,2.51574,0.0,0.0,0.0,
9606.ENSP00000501150,10.0,0.30898,3.0,9.0,67.005,7.0,0.04803,68.9623,5.04013,4164.7078,13850.0,0.11111,
9606.ENSP00000451030,6.0,0.46346,3.0,3.0,48.097,1.0,0.04323,53.96706,4.69648,0.0,0.0,1.0,
9606.ENSP00000397181,2.0,0.30779,2.0,2.0,37.383,1.0,0.04323,51.25992,4.62516,0.0,0.0,1.0,
9606.ENSP00000339381,2.0,0.30779,2.0,2.0,36.591,1.0,0.04323,51.25992,4.62516,0.0,0.0,1.0,
9606.ENSP00000338185,10.0,0.2842,4.0,8.0,58.615,19.0,0.04323,62.17421,4.85642,4614.01353,13920.0,0.10714,
9606.ENSP00000419325,12.0,0.32413,5.0,7.0,54.885,15.0,0.04323,58.05754,4.75052,2062.31402,5936.0,0.2381,
9606.ENSP00000382177,3.0,0.0,1.0,3.0,27.815,3.0,0.04323,51.27659,4.60787,645.36667,1090.0,0.0,
9606.ENSP00000322924,9.0,0.37893,4.0,5.0,54.328,2.0,0.04323,56.49087,4.75052,436.76667,1450.0,0.4,
9606.ENSP00000261819,1.0,0.0,1.0,1.0,21.853,1.0,0.04803,49.10952,4.54303,0.0,0.0,0.0,
9606.ENSP00000300574,10.0,0.30779,2.0,10.0,56.283,18.0,0.04323,63.05754,4.83481,3900.33177,12788.0,0.06667,
9606.ENSP00000354837,3.0,0.0,1.0,3.0,19.877,1.0,0.0393,43.93139,4.25126,159.14862,284.0,0.0,
9606.ENSP00000259818,2.0,0.0,1.0,2.0,19.812,2.0,0.04323,48.60556,4.51277,277.60172,700.0,0.0,
9606.ENSP00000359988,2.0,0.0,1.0,2.0,17.516,2.0,0.04323,40.45,4.09348,398.0,1250.0,0.0,
9606.ENSP00000438574,3.0,0.0,1.0,3.0,37.127,6.0,0.04803,54.49325,4.69648,952.09121,2656.0,0.0,
9606.ENSP00000293362,7.0,0.46346,3.0,4.0,41.279,1.0,0.04803,49.33254,4.50845,106.55966,444.0,0.5,
9606.ENSP00000324628,1.0,0.0,1.0,1.0,1.678,1.0,0.0043,2.0,0.02007,0.0,0.0,0.0,
9606.ENSP00000379602,1.0,0.0,1.0,1.0,1.671,1.0,0.0043,2.0,0.02007,0.0,0.0,0.0,
9606.ENSP00000311449,1.0,0.0,1.0,1.0,1.656,1.0,0.0043,2.0,0.02007,0.0,0.0,0.0,
9606.ENSP00000258301,3.0,0.0,1.0,3.0,2.139,4.0,0.0086,3.0,0.02581,6.0,6.0,0.0,
9606.ENSP00000448696,1.0,0.0,1.0,1.0,1.387,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000256646,1.0,0.0,1.0,1.0,1.387,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000308405,7.0,0.46346,3.0,4.0,44.839,2.0,0.04803,51.61627,4.56897,398.0,1392.0,0.5,
9606.ENSP00000382204,1.0,0.0,1.0,1.0,24.92,1.0,0.04803,44.72738,4.355,0.0,0.0,0.0,
9606.ENSP00000379140,5.0,0.30779,2.0,5.0,46.63,5.0,0.05403,63.0369,4.93639,1746.48485,3978.0,0.1,
9606.ENSP00000254301,1.0,0.0,1.0,1.0,18.36,1.0,0.04803,46.90992,4.50629,0.0,0.0,0.0,
9606.ENSP00000358081,2.0,0.0,1.0,2.0,10.164,2.0,0.04323,40.10397,4.14968,398.0,966.0,0.0,
9606.ENSP00000248553,1.0,0.0,1.0,1.0,5.282,1.0,0.0393,33.14964,3.71958,0.0,0.0,0.0,
9606.ENSP00000246912,1.0,0.0,1.0,1.0,11.757,1.0,0.03602,34.89012,3.74119,0.0,0.0,0.0,
9606.ENSP00000492024,7.0,0.30898,3.0,6.0,44.857,6.0,0.04803,58.28016,4.75916,1998.0,4556.0,0.13333,
9606.ENSP00000245479,1.0,0.0,1.0,1.0,18.499,1.0,0.04323,43.87897,4.32906,0.0,0.0,0.0,
9606.ENSP00000362817,1.0,0.0,1.0,1.0,14.709,1.0,0.0393,37.73892,3.93355,0.0,0.0,0.0,
9606.ENSP00000466259,4.0,0.0,1.0,4.0,28.463,2.0,0.0393,43.85877,4.17129,475.65714,1348.0,0.0,
9606.ENSP00000377995,72.0,0.57059,6.0,6.0,6.15,1.0,0.0086,6.5,0.03932,1.5,6.0,0.8,
9606.ENSP00000330587,72.0,0.57059,6.0,6.0,6.097,1.0,0.0086,6.5,0.03932,1.5,6.0,0.8,
9606.ENSP00000334872,72.0,0.57059,6.0,6.0,6.15,1.0,0.0086,6.5,0.03932,1.5,6.0,0.8,
9606.ENSP00000245185,24.0,0.56839,4.0,4.0,5.738,1.0,0.0086,5.5,0.03441,0.0,0.0,1.0,
9606.ENSP00000358327,2.0,0.0,1.0,2.0,1.9,2.0,0.0043,2.5,0.03441,4.0,4.0,0.0,
9606.ENSP00000241261,1.0,0.0,1.0,1.0,1.599,1.0,0.00287,1.83333,0.02867,0.0,0.0,0.0,
9606.ENSP00000360035,1.0,0.0,1.0,1.0,1.367,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000238994,1.0,0.0,1.0,1.0,1.367,1.0,0.0043,1.0,0.0129,0.0,0.0,0.0,
9606.ENSP00000370128,2.0,0.0,1.0,2.0,1.778,3.0,0.00645,2.0,0.02258,2.0,2.0,0.0,
9606.ENSP00000234256,1.0,0.0,1.0,1.0,1.528,1.0,0.00323,1.5,0.01935,0.0,0.0,0.0,
9606.ENSP00000277120,4.0,0.0,1.0,4.0,47.933,2.0,0.04803,58.58373,4.82184,461.88001,1360.0,0.0,
9606.ENSP00000276571,4.0,0.30779,2.0,4.0,51.284,2.0,0.04803,59.17183,4.86939,672.98106,1648.0,0.16667,
9606.ENSP00000489189,3.0,0.0,1.0,3.0,22.155,4.0,0.04803,50.00635,4.57545,1186.0,2890.0,0.0,
9606.ENSP00000231509,7.0,0.30898,3.0,6.0,59.237,8.0,0.05403,65.92976,4.99258,2105.56961,5540.0,0.13333,
9606.ENSP00000264156,2.0,0.0,1.0,2.0,33.292,1.0,0.04803,50.97619,4.5841,26.75238,78.0,0.0,
9606.ENSP00000258962,5.0,0.30779,2.0,5.0,45.616,3.0,0.04803,51.52024,4.51926,922.37436,2808.0,0.1,
9606.ENSP00000469880,1.0,0.0,1.0,1.0,14.006,1.0,0.04323,45.25794,4.42416,0.0,0.0,0.0,
9606.ENSP00000394560,9.0,0.30779,2.0,9.0,57.376,8.0,0.04803,63.52421,4.89532,2236.91389,7850.0,0.05556,
9606.ENSP00000261023,5.0,0.30898,3.0,4.0,32.971,3.0,0.04323,52.14802,4.5949,565.91894,1352.0,0.33333,
9606.ENSP00000355896,4.0,0.30779,2.0,4.0,37.092,4.0,0.04803,56.08492,4.72242,834.85928,2152.0,0.16667,
9606.ENSP00000375778,2.0,0.30779,2.0,2.0,17.682,1.0,0.0393,40.95996,4.16697,0.0,0.0,1.0,
9606.ENSP00000222573,4.0,0.30898,3.0,3.0,23.982,1.0,0.04323,45.82976,4.37229,81.03333,236.0,0.66667,
9606.ENSP00000264649,2.0,0.30779,2.0,2.0,1.938,1.0,0.00645,2.0,0.0129,0.0,0.0,1.0,
9606.ENSP00000429690,2.0,0.30779,2.0,2.0,1.916,1.0,0.00645,2.0,0.0129,0.0,0.0,1.0,
9606.ENSP00000216442,2.0,0.30779,2.0,2.0,1.964,1.0,0.00645,2.0,0.0129,0.0,0.0,1.0,
9606.ENSP00000350928,13.0,0.28529,6.0,7.0,45.264,9.0,0.04803,55.63373,4.67271,2385.30319,7778.0,0.28571,
9606.ENSP00000365437,12.0,0.32413,5.0,7.0,40.563,4.0,0.04803,51.39206,4.48035,1755.36126,5900.0,0.2381,
9606.ENSP00000384364,10.0,0.2842,4.0,8.0,61.522,12.0,0.04803,65.34563,4.97313,3545.91126,11950.0,0.14286,
9606.ENSP00000216200,4.0,0.30898,3.0,3.0,38.085,1.0,0.04323,51.30992,4.60139,300.55322,1680.0,0.66667,
9606.ENSP00000345445,1.0,0.0,1.0,1.0,9.921,1.0,0.04803,37.69087,4.05674,0.0,0.0,0.0,
9606.ENSP00000216034,2.0,0.0,1.0,2.0,24.036,2.0,0.05403,46.97143,4.48684,398.0,836.0,0.0,
9606.ENSP00000498083,1.0,0.0,1.0,1.0,27.133,1.0,0.04803,56.24921,4.78294,0.0,0.0,0.0,
9606.ENSP00000279488,1.0,0.0,1.0,1.0,28.653,1.0,0.04803,56.24921,4.78294,0.0,0.0,0.0,
9606.ENSP00000368884,1.0,0.0,1.0,1.0,25.859,1.0,0.04803,56.24921,4.78294,0.0,0.0,0.0,
9606.ENSP00000226004,3.0,0.0,1.0,3.0,38.058,2.0,0.04803,59.93254,4.85426,482.97295,1424.0,0.0,
9606.ENSP00000305769,6.0,0.2842,4.0,4.0,40.119,1.0,0.04803,58.91587,4.81535,446.80448,1924.0,0.5,
9606.ENSP00000354394,11.0,0.2842,4.0,9.0,63.406,20.0,0.05403,70.20476,5.04229,2799.07452,8526.0,0.08333,
9606.ENSP00000353344,1.0,0.0,1.0,1.0,27.621,1.0,0.04803,56.24921,4.78294,0.0,0.0,0.0,
9606.ENSP00000282561,5.0,0.0,1.0,5.0,41.848,13.0,0.04803,63.06587,4.90613,1827.02682,4704.0,0.0,
9606.ENSP00000500582,10.0,0.25931,5.0,7.0,61.733,11.0,0.04803,66.86468,4.99258,1288.5871,4234.0,0.19048,
9606.ENSP00000441954,6.0,0.2842,4.0,4.0,39.492,4.0,0.04803,58.91587,4.81535,446.80448,1924.0,0.5,
9606.ENSP00000382697,2.0,0.30779,2.0,2.0,43.452,1.0,0.05403,62.3381,4.92558,0.0,0.0,1.0,
9606.ENSP00000378040,5.0,0.30779,2.0,5.0,52.415,3.0,0.04803,61.78254,4.87587,1067.58724,2858.0,0.2,
9606.ENSP00000417183,2.0,0.0,1.0,2.0,40.138,1.0,0.04803,59.26587,4.84994,84.97295,590.0,0.0,
9606.ENSP00000477999,4.0,0.30779,2.0,4.0,42.933,4.0,0.04803,59.56587,4.83265,1186.0,2644.0,0.16667,
9606.ENSP00000354490,2.0,0.30779,2.0,2.0,33.671,1.0,0.04803,56.74921,4.7851,0.0,0.0,1.0,
9606.ENSP00000250111,2.0,0.30779,2.0,2.0,32.009,1.0,0.04803,56.74921,4.7851,0.0,0.0,1.0,
9606.ENSP00000367872,28.0,0.22058,11.0,11.0,67.412,33.0,0.04803,71.67897,5.07687,3817.79522,12510.0,0.23636,
9606.ENSP00000264498,15.0,0.23775,6.0,11.0,64.484,10.0,0.05403,72.3631,5.05742,4124.89083,10250.0,0.10909,
9606.ENSP00000261837,25.0,0.26253,9.0,10.0,63.715,6.0,0.04803,68.74563,5.01852,3407.87503,9482.0,0.24444,
9606.ENSP00000360021,12.0,0.47366,4.0,4.0,56.036,1.0,0.04803,62.57183,4.92774,106.18672,504.0,0.83333,
9606.ENSP00000370698,3.0,0.30779,2.0,3.0,52.445,1.0,0.04803,62.08135,4.92342,146.66318,874.0,0.33333,
9606.ENSP00000215832,33.0,0.19093,9.0,23.0,71.685,74.0,0.05403,83.62738,5.21303,11698.82281,33696.0,0.05138,
9606.ENSP00000378699,10.0,0.30779,2.0,10.0,57.071,16.0,0.05403,68.23452,4.97313,4577.00552,11150.0,0.02222,
9606.ENSP00000486540,2.0,0.0,1.0,2.0,10.037,2.0,0.04323,40.13413,4.1259,398.0,852.0,0.0,
9606.ENSP00000215631,2.0,0.0,1.0,2.0,22.56,3.0,0.04803,50.02619,4.55168,792.0,1700.0,0.0,
9606.ENSP00000368880,17.0,0.2041,8.0,11.0,70.838,37.0,0.05403,77.53452,5.20655,7022.2218,24480.0,0.12727,
9606.ENSP00000358072,9.0,0.37893,4.0,5.0,54.676,3.0,0.05403,56.76548,4.75268,570.35592,1936.0,0.4,
9606.ENSP00000263754,20.0,0.45378,5.0,7.0,57.094,6.0,0.05403,63.37619,4.89748,1531.00402,4016.0,0.33333,
9606.ENSP00000340330,21.0,0.45378,5.0,8.0,59.232,5.0,0.05403,64.65,4.91694,2568.44977,8876.0,0.25,
9606.ENSP00000437955,32.0,0.19025,12.0,18.0,71.321,85.0,0.06175,83.1119,5.23248,12141.59816,34390.0,0.0915,
9606.ENSP00000254810,18.0,0.33284,6.0,8.0,60.21,6.0,0.05403,60.29405,4.7851,1406.85273,4590.0,0.25,
9606.ENSP00000384371,3.0,0.30779,2.0,3.0,52.107,1.0,0.05403,58.92976,4.86723,57.93912,410.0,0.33333,
9606.ENSP00000229595,5.0,0.30898,3.0,4.0,49.895,1.0,0.05403,53.8619,4.66623,215.81836,820.0,0.33333,
9606.ENSP00000364204,11.0,0.32413,5.0,6.0,58.96,3.0,0.06175,62.1381,4.91261,1272.19495,3824.0,0.33333,
9606.ENSP00000212015,22.0,0.23866,9.0,9.0,66.178,2.0,0.06175,68.17143,5.01852,1816.38232,6870.0,0.27778,
9606.ENSP00000419087,2.0,0.0,1.0,2.0,10.706,2.0,0.03602,35.34012,3.73903,398.0,988.0,0.0,
9606.ENSP00000482773,4.0,0.30779,2.0,4.0,35.84,8.0,0.0393,48.53059,4.40687,876.24257,2616.0,0.16667,
9606.ENSP00000345341,2.0,0.0,1.0,2.0,13.875,1.0,0.04323,41.47103,4.20371,357.11169,884.0,0.0,
9606.ENSP00000245206,6.0,0.30779,2.0,6.0,36.29,2.0,0.04323,48.74444,4.36365,1029.82776,2912.0,0.13333,
9606.ENSP00000203407,4.0,0.30779,2.0,4.0,23.545,3.0,0.0393,43.4421,4.16481,949.33333,2294.0,0.16667,
9606.ENSP00000328137,74.0,0.47564,7.0,7.0,6.207,2.0,0.0172,7.0,0.04178,8.5,16.0,0.61905,
9606.ENSP00000476141,26.0,0.45378,5.0,5.0,5.833,1.0,0.0086,6.0,0.03687,3.0,6.0,0.7,
9606.ENSP00000200691,2.0,0.30779,2.0,2.0,4.355,1.0,0.0086,4.5,0.02949,0.0,0.0,1.0,
9606.ENSP00000409667,3.0,0.30779,2.0,3.0,44.977,2.0,0.04323,53.2504,4.67919,157.8504,870.0,0.33333,
9606.ENSP00000262039,6.0,0.30898,3.0,5.0,47.052,2.0,0.05403,55.62262,4.74187,908.65555,3154.0,0.2,
9606.ENSP00000359423,3.0,0.30779,2.0,3.0,38.76,1.0,0.04803,49.65278,4.55384,148.74579,748.0,0.33333,
9606.ENSP00000180173,2.0,0.30779,2.0,2.0,26.746,1.0,0.04803,43.24563,4.3161,0.0,0.0,1.0,
9606.ENSP00000074304,5.0,0.30898,3.0,4.0,37.551,1.0,0.04803,45.54206,4.37877,35.18571,146.0,0.33333,
9606.ENSP00000265963,2.0,0.0,1.0,2.0,4.243,3.0,0.03602,30.83117,3.37161,792.0,2848.0,0.0,
9606.ENSP00000351697,2.0,0.0,1.0,2.0,16.433,5.0,0.04323,42.62857,4.21019,1568.0,5680.0,0.0,
9606.ENSP00000013807,2.0,0.0,1.0,2.0,7.857,4.0,0.0393,35.67504,3.79306,1182.0,4266.0,0.0,
9606.ENSP00000280346,5.0,0.30779,2.0,5.0,33.291,6.0,0.04323,49.80516,4.48684,1042.97799,2704.0,0.1,
9606.ENSP00000498864,2.0,0.30779,2.0,2.0,18.424,1.0,0.04323,42.46349,4.26639,0.0,0.0,1.0,
9606.ENSP00000301455,2.0,0.0,1.0,2.0,30.877,3.0,0.05403,58.26786,4.84129,856.64467,1950.0,0.0,
9606.ENSP00000005178,3.0,0.30779,2.0,3.0,22.082,2.0,0.04803,49.10873,4.556,599.05896,1476.0,0.33333,
